model,dataset,pooling,package,method,condition,type,focus,stat_obs,stat_pred,stat_df,p
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,MPTinR,PB/MLE,no_load,pb-G2,mean,37.03499829483323,NA,48,0.8702594810379242
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,MPTinR,PB/MLE,load,pb-G2,mean,52.916746956164694,NA,48,0.7764471057884231
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,MPTinR,asymptotic,no_load,G2,mean,37.03499829483323,NA,48,0.8745920967878257
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,MPTinR,asymptotic,load,G2,mean,52.916746956164694,NA,48,0.29006897232422113
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,complete,MPTinR,asymptotic,no_load,G2,mean,5.478959501179816,NA,2,0.06460394831785192
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,complete,MPTinR,asymptotic,load,G2,mean,5.39507425052534,NA,2,0.06737123549270721
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,TreeBUGS,simple,no_load,T1_G2,mean,0.3516764326518274,0.22660443176966513,NA,0.2495
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,TreeBUGS,simple,load,T1_G2,mean,0.3420226152847935,0.21602293126902572,NA,0.223
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,TreeBUGS,simple,no_load,T2,cov,31.752528379863413,22.628840057666306,NA,0.2265
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,no,TreeBUGS,simple,load,T2,cov,23.628025090529924,24.30311792115384,NA,0.52
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,complete,TreeBUGS,simple,no_load,T1_G2,mean,9.446363958204458,6.041842260080286,NA,0.203
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,complete,TreeBUGS,simple,load,T1_G2,mean,9.296327655881992,5.861974940673578,NA,0.189
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait,no_load,T1_G2,mean,0.3053777248947075,0.2403636724984892,NA,0.353
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait,load,T1_G2,mean,0.23707779686611632,0.21177333882471067,NA,0.4305
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait,no_load,T2,cov,22.94236604913786,21.16739281645961,NA,0.41
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait,load,T2,cov,22.354105170505076,24.505738954047143,NA,0.5785
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,beta,no_load,T1_G2,mean,0.3482813597914976,0.24124983258781554,NA,0.2475
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,beta,load,T1_G2,mean,0.3117949775704119,0.2115221330187498,NA,0.2475
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,beta,no_load,T2,cov,26.463146400868666,20.916919506343994,NA,0.302
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,beta,load,T2,cov,48.66930582549853,25.432068457426862,NA,0.1295
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait_uncorrelated,no_load,T1_G2,mean,0.35166162666163,0.2367018658879892,NA,0.229
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait_uncorrelated,load,T1_G2,mean,0.3245959843790721,0.21571164282248237,NA,0.2425
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait_uncorrelated,no_load,T2,cov,22.84965188046845,20.733485888425818,NA,0.3915
2HTSM_Submodel4.eqn,Kuhlmann_dl7.csv,partial,TreeBUGS,trait_uncorrelated,load,T2,cov,51.066920242923274,25.111240877533113,NA,0.1185
