model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,Dn,0.37525568898443984,0.03686506982784299,0,0,0.7704964636707965,0.9016847190756465
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,Do,0.6200433927306788,0.03464839355823648,0,0.06967580109622065,0.9072746764545621,0.965473957666656
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,dr1,0.22986307209773163,0.024442130569741403,0,0,0.484655177258695,0.7023627930457973
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,dr2,0.8604406805188581,0.022605366763565983,0.34425837452231023,0.6341303279726325,1,1
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,g,0.3307310751905036,0.02845075522331912,0.058764248742852784,0.10476001001246094,0.6249807412327808,0.8562407443729658
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,gn1,0.30265383063946005,0.03277006258226136,0,0,0.6139104937501206,0.8675446698179747
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,gn2,0.6997960863419623,0.04434588896566977,0,0.025925930856009183,1,1
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,go1,0.3568979096083287,0.037156972147810094,0,0,0.7731856884403354,0.8954545488825335
2htm.eqn,Jaeger_2012.csv,no,MPTinR,PB/MLE,Jaeger_2012,go2,0.5146596043408372,0.05450981433686217,0,0,1,1
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,Dn,0.3692992494767503,0.03676096609726489,0,0,0.7676595955373027,0.9006779083431486
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,Do,0.6250823860406786,0.03446434627023441,0,0.0878599630071753,0.9252169049348098,0.9652234259560051
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,dr1,0.22986307209773163,0.024442130569741403,0,0,0.484655177258695,0.7023627930457973
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,dr2,0.8604406805188581,0.022605366763565983,0.34425837452231023,0.6341303279726325,1,1
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,g,0.3307310751905036,0.02845075522331912,0.058764248742852784,0.10476001001246094,0.6249807412327808,0.8562407443729658
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,gn1,0.30234603460639453,0.03224717672382702,0,0,0.6135992449434199,0.8638112757731287
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,gn2,0.6771681322876965,0.042115155256699566,0,0.04849755441895218,1,1
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,go1,0.373112153937571,0.03595857916757209,0,0,0.7913773528043911,0.9319999421790457
2htm.eqn,Jaeger_2012.csv,no,MPTinR,asymptotic,Jaeger_2012,go2,0.5053986529666196,0.04770144228580734,0,0,1,1
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,Dn,0.28590742963335564,0.026960284465317026,0.23306624306837956,0.2513564348693008,0.32045842439741046,0.3387486161983317
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,Do,0.7264504068635758,0.009484511948487038,0.7078611050336013,0.7142955157275658,0.7386052979995857,0.7450397086935502
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,dr1,0.19196784072966913,0.00815549311981947,0.17598336793865876,0.18151615575417626,0.202419525705162,0.2079523135206795
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,dr2,0.8896281945106241,0.008052986950138912,0.8738446301203808,0.8793078764773634,0.8999485125438849,0.9054117589008674
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,g,0.2317039579899989,0.011509641148412667,0.20914547586412985,0.21695375935739408,0.24645415662260373,0.25426244011586796
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,gn1,0.2664666132110084,0.010875992001402419,0.24515006059211394,0.2525284686347606,0.2804047577872562,0.2877831658299028
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,gn2,0.602212403790677,0.0187401931586708,0.5654823001363583,0.5781958799095742,0.6262289276717797,0.6389425074449957
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,go1,0.40394607921716924,0.019648115434021833,0.36543648060240086,0.3787660061226975,0.429126152311641,0.4424556778319376
2htm.eqn,Jaeger_2012.csv,complete,MPTinR,asymptotic,Jaeger_2012,go2,0.5088399136018975,0.02586129502110009,0.45815270676697634,0.4756973304805959,0.5419824967231991,0.5595271204368187
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,Dn,0.43851074817780833,0.021137216904039066,0.3973379256227123,0.41133109470838386,0.4656848335719271,0.4800157371947645
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,Do,0.6098869867652557,0.01803221145444706,0.5733736195292862,0.5866219578271118,0.6326625269457087,0.6439556104566714
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,dr1,0.26169314910257946,0.012018772310299384,0.2372375160834226,0.24595019976794746,0.276886073318092,0.2841003017680478
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,dr2,0.8278356987277109,0.012684900663695528,0.8021096753738646,0.8111811220458948,0.8438520767254252,0.8515652472669384
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,g,0.37179527951731745,0.017472660646925035,0.33813748981351943,0.3496860565948645,0.394136269582448,0.40686464417873625
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,gn1,0.312242581783243,0.012165752369321083,0.28872061002884003,0.29680904027425026,0.3277655108155095,0.3365491511530164
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,gn2,0.6448646623021288,0.015073222932174689,0.6147301162099404,0.6256753421208774,0.6642491618593743,0.6741082622268227
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,go1,0.37674216891454054,0.016598831039989992,0.34492525194646295,0.35546540220085093,0.3983060039730634,0.4095937542901645
2htm.eqn,Jaeger_2012.csv,no,TreeBUGS,simple,Jaeger_2012,go2,0.46322082829323624,0.02108258282527286,0.4216740634228467,0.43625439486177964,0.4903984474637218,0.5043798963621535
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,Dn,0.28643373090569835,0.027153855980655325,0.23082586761590337,0.25102976690392015,0.32051541612597734,0.3370295552460016
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,Do,0.7259574928040669,0.009536005156576204,0.7070488373477946,0.7136641923504877,0.7381471073569077,0.744261639543862
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,dr1,0.19243390790339,0.008179864754098947,0.1765770608556853,0.18195077895208692,0.2030375779050966,0.20849363582206076
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,dr2,0.8894596367988751,0.008093256744388207,0.8735188751600942,0.8790912708549032,0.8998043624365685,0.9052062789680465
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,g,0.23249062895203904,0.011617519469023565,0.2102222195104824,0.21766028167598592,0.2474823868734104,0.255604824856569
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,gn1,0.26688610832099346,0.010889038282391848,0.245849160671884,0.2531229485455446,0.28090004695682075,0.2887466297457567
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,gn2,0.6020426494654826,0.01867664724370683,0.5653086388351325,0.5781148887901171,0.6257413790041783,0.638502384307612
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,go1,0.4045444471591113,0.019616778033841452,0.36626396926333604,0.3796511576921574,0.4299291360523563,0.4433512675781818
2htm.eqn,Jaeger_2012.csv,complete,TreeBUGS,simple,Jaeger_2012,go2,0.5085151378295234,0.025756884712427847,0.4584486135536896,0.4752960130318161,0.5417876229644953,0.5590065267069962
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,Dn,0.36334384291746186,0.12696876274676736,0.20272492499999997,0.2425639,0.580919,0.63071805
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,Do,0.6248743645615458,0.17456383445059317,0.21757597499999998,0.315887,0.750425,0.768316025
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,dr1,0.16124724689957062,0.05758707256562119,0.0875887875,0.10426890000000001,0.25612310000000005,0.29586805
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,dr2,0.9246763122781488,0.02970257262659233,0.8457889749999999,0.8847588999999999,0.954838,0.9647920249999999
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,g,0.31951412202767177,0.11362371645662611,0.2159859,0.231375,0.5202471000000001,0.5738612249999996
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,gn1,0.22186254527194657,0.04256801049814689,0.1455919,0.169188,0.277767,0.31233902499999994
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,gn2,0.7626919333086832,0.06568831869173995,0.624578975,0.676136,0.844589,0.881426025
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,go1,0.3295603700274332,0.06505478364524148,0.19721097499999998,0.23621880000000003,0.408798,0.44477402499999996
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait,Jaeger_2012,go2,0.4937678027051527,0.09333368509713211,0.299105825,0.3625809,0.6073071000000001,0.6588171749999998
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,Dn,0.2477695395631313,0.04322493695175562,0.16563892500000002,0.19355250000000002,0.3026492,0.335529025
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,Do,0.7290924028661616,0.025274046445309815,0.6766629,0.6969429,0.7600951,0.775204025
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,dr1,0.1391660640530303,0.02526409327352721,0.0927263125,0.107788,0.17171010000000003,0.19190204999999996
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,dr2,0.9431925609217172,0.01741446523353409,0.90606795,0.9203449,0.964716,0.973702
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,g,0.23661871994949496,0.021828547380880244,0.19807095,0.21071689999999998,0.263786,0.28416307499999993
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,gn1,0.20244567926767676,0.03719754187379192,0.134028,0.1558857,0.2509432000000001,0.28004104999999996
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,gn2,0.7416123856060606,0.07399328432960581,0.5863028,0.6443237,0.8339674,0.87471225
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,go1,0.36622499517676765,0.04539169318730144,0.27867787499999996,0.30819979999999997,0.4244948,0.4562712499999999
2htm.eqn,Jaeger_2012.csv,partial,TreeBUGS,trait_uncorrelated,Jaeger_2012,go2,0.5071412753661616,0.06901018997052424,0.37043054999999997,0.4193869,0.5951412,0.6424221499999997
